guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
PCDH15-4,PCDH15,84,12,1.943741699506063e-05,1.2889407873153687,1.5710986852645874,1.4549009799957275,1.760029673576355,4.528992630437918e-15,0.0006163381764759242,1.2097247151359563,1.6907799018296656e-14,0.0071494067295988385,True,True,True,Stim48hr,24
ATIC-1,ATIC,49,10,0.6222467422485352,3.018310785293579,2.3160815238952637,3.9381637573242188,1.7588706016540527,1.1524873283956956e-29,0.0010060898782261604,0.4466220071176308,1.1973712162358523e-28,0.009709443201000258,True,True,False,Stim48hr,24
AMPD2-4,AMPD2,173,15,0.22743774950504303,1.8303942680358887,1.5306137800216675,2.238297700881958,1.7583787441253662,5.278822463214597e-53,7.527426125099422e-05,0.78558752190672,2.253177388048764e-51,0.001650235764963047,True,True,False,Stim48hr,24
QRFPR-4,QRFPR,94,14,0.0002682379854377359,1.5945082902908325,1.2865082025527954,2.7823140621185303,1.7565656900405884,3.2721240860607087e-34,0.0002281591897577112,0.6313326428372688,4.668473417493858e-33,0.003562684490999292,True,True,False,Stim48hr,24
TAP2-3,TAP2,176,20,0.5541974902153015,2.4644439220428467,1.9358068704605103,2.5640242099761963,1.7527986764907837,4.468513767798496e-66,2.588959761001867e-06,0.6836123737330297,4.08709419976141e-64,0.0001568348154014143,True,True,False,Stim48hr,24
GNA15-4,GNA15,101,13,0.8769749999046326,3.305889368057251,2.448760509490967,3.0503182411193848,1.750425100326538,2.158643265127345e-50,7.061418707732715e-05,0.5738499926762327,8.070489637943257e-49,0.0015939320477723808,True,True,False,Stim48hr,24
FAAH2-2,FAAH2,32,12,0.02903810702264309,1.1754435300827026,0.9389591217041016,2.4986445903778076,1.7502104043960571,8.957861365060051e-12,0.0005587035510695573,0.7004639279776147,2.5814839552677864e-11,0.00674460933741855,True,True,False,Stim48hr,24
FGR-4,FGR,95,10,0.0014108119066804647,1.8848973512649536,1.3078773021697998,2.4759509563446045,1.7491427659988403,7.399949112215437e-31,0.0017743493510613015,0.7064529131793488,8.633835843455003e-30,0.01389630613261094,True,True,False,Stim48hr,24
TBKBP1-3,TBKBP1,51,10,0.07591690868139267,1.6984630823135376,1.5944758653640747,1.998944640159607,1.7486954927444458,2.910508306445449e-14,0.001601068604148981,0.8748093657085071,1.0224707507279554e-13,0.013026169808513068,True,True,True,Stim48hr,24
STMN3-3,STMN3,33,14,0.008417616598308086,1.6167908906936646,1.4806441068649292,1.9148101806640625,1.748453974723816,3.419225597620963e-09,0.00023290459552478276,0.9131213069472225,8.089271829567933e-09,0.0036143342786994067,True,True,True,Stim48hr,24
SUMF2-2,SUMF2,101,10,0.6076655387878418,2.124488353729248,1.9167671203613281,2.2367184162139893,1.7480316162109375,3.1431596284719667e-35,0.0007478484943109805,0.781516172773221,4.893393196666691e-34,0.008086413396549698,True,True,False,Stim48hr,24
ABHD14B-4,ABHD14B,62,10,0.29378607869148254,1.631520390510559,1.5125815868377686,2.009800910949707,1.7467374801635742,1.0394894336389557e-18,0.0009931001127079608,0.8691097066615293,4.966664999159265e-18,0.009642367806874505,True,True,True,Stim48hr,24
TAB1-4,SYNGR1,44,12,0.0139079000800848,1.6713237762451172,1.2962796688079834,2.5989224910736084,1.7464901208877563,6.165542941827683e-16,0.0006296396136633438,0.672005466452478,2.4199165477426358e-15,0.0072279177568476995,True,True,False,Stim48hr,24
CKAP4-3,CKAP4,41,13,0.10203184932470322,2.3537471294403076,1.7142633199691772,3.365525722503662,1.7456393241882324,3.9519663604319586e-19,0.00033915110201335354,0.5186825085055736,1.944473746218299e-18,0.004862161180202893,True,True,False,Stim48hr,24
RNASE1-3,RNASE1,76,16,0.00037848728243261576,3.9140214920043945,2.9294254779815674,3.535034656524658,1.7437608242034912,1.759267687955443e-34,9.030809532019337e-05,0.493279696985434,2.559934402757892e-33,0.0018458093628859033,True,True,False,Stim48hr,24
GPBP1-3,GPBP1,92,15,0.9978559017181396,2.0102174282073975,2.0586726665496826,1.7552506923675537,1.7424079179763794,6.297520049839311e-30,8.136229753140537e-06,0.9926832249962816,6.706007836855915e-29,0.0003557301147720924,True,True,True,Stim48hr,24
TBC1D10C-4,TBC1D10C,52,13,0.6198261976242065,2.6106784343719482,2.179041862487793,2.734567642211914,1.7391302585601807,1.6694683315914146e-22,0.0001718199709141309,0.6359799742066163,1.0500988522112173e-21,0.0028990295763632553,True,True,False,Stim48hr,24
CTXN2-4,CTXN2,94,10,0.00040280341636389494,1.1707605123519897,1.0919373035430908,1.7362419366836548,1.7390809059143066,1.0581515702849528e-20,0.0018387421644546634,1.001635123061291,5.85929983026976e-20,0.014333636593609375,True,True,True,Stim48hr,24
CD247-3,CD247,189,30,0.7579108476638794,3.1101467609405518,2.531873941421509,3.0534584522247314,1.7385061979293823,6.200380594550983e-85,2.0840345916819192e-08,0.5693564281717072,1.1762351631588939e-82,4.555880837815952e-06,True,True,False,Stim48hr,24
SELENOK-3,SELENOK,44,12,0.8431360721588135,2.221423864364624,2.532588243484497,1.478903889656067,1.735223650932312,6.520192232281455e-10,0.00034232399717418937,1.1733173893645346,1.6322788178761296e-09,0.004862161180202893,True,True,True,Stim48hr,24
HNRNPU-3,HNRNPU,60,14,0.8590938448905945,1.9138928651809692,2.2841479778289795,1.2749028205871582,1.7276309728622437,2.93181645346382e-11,8.116616997782508e-05,1.35510796977183,8.121559694235633e-11,0.0017366106495681044,True,True,True,Stim48hr,24
ADAM22-2,ADAM22,66,16,0.0332893542945385,1.9055407047271729,1.8287022113800049,2.4543232917785645,1.7236311435699463,5.64418688452557e-22,9.559474924924051e-05,0.7022836597540862,3.4181034828618256e-21,0.0019073428540681797,True,True,False,Stim48hr,24
NPL-3,NPL,53,12,0.04571341350674629,1.668529987335205,1.6610265970230103,1.7167707681655884,1.723172664642334,2.2939614708860912e-12,0.0006695457827279075,1.00372903394877,6.981384821080546e-12,0.0075012054281987355,True,True,True,Stim48hr,24
FGFBP3-4,FGFBP3,94,12,0.00721467612311244,2.3045263290405273,1.7515631914138794,2.6716294288635254,1.7207257747650146,5.7684189806221205e-33,0.0007178290946295827,0.6440735216399334,7.754814178148688e-32,0.00782916418177341,True,True,False,Stim48hr,24
GATD1-3,GATD1,23,10,0.12354420870542526,0.9866988062858582,1.3734662532806396,1.6265783309936523,1.7200686931610107,2.606940467398214e-06,0.0015412600104306913,1.0574767045557816,4.991681896827533e-06,0.01277536393777011,True,True,True,Stim48hr,24
RNF150-1,RNF150,99,12,0.006089424714446068,1.572332501411438,1.386545181274414,2.4989287853240967,1.719649314880371,1.7823181942691263e-32,0.0007174400828708725,0.6881545904707894,2.3229093615894312e-31,0.00782916418177341,True,True,False,Stim48hr,24
ACAP1-4,ACAP1,63,11,1.064269781112671,2.769477605819702,2.2372190952301025,3.045825958251953,1.7175333499908447,8.101296279723313e-35,0.0002447052287678854,0.5638974037034485,1.220436457198318e-33,0.0037171537469635283,True,True,False,Stim48hr,24
PARP15-4,PARP15,73,10,0.10613511502742767,1.7826005220413208,1.8308837413787842,2.4897549152374268,1.7165039777755737,3.1741846425573433e-25,0.0017846502504278992,0.6894268858635371,2.4193710921396893e-24,0.013940991124632653,True,True,False,Stim48hr,24
CERS6-1,CERS6,72,14,0.24600286781787872,1.6412312984466553,1.3228018283843994,2.267465353012085,1.709642767906189,2.745873230243415e-24,0.00011763313401394738,0.7539884857050237,1.9615568598754213e-23,0.0021665179407403933,True,True,False,Stim48hr,24
PSMD8-1,PSMD8,60,10,0.6135933995246887,1.8882359266281128,1.8588203191757202,1.933065414428711,1.7085891962051392,8.076480107512316e-19,0.0008494678263813552,0.8838755188789551,3.898937899215653e-18,0.00877027562843009,True,True,True,Stim48hr,24
PFKM-3,PFKM,34,10,0.3094741702079773,2.134577989578247,1.6209542751312256,2.2263801097869873,1.7068231105804443,1.1293532219916411e-11,0.0012474477312200037,0.7666359859564805,3.2225889710535855e-11,0.011045776717322417,True,True,False,Stim48hr,24
EXOC1-1,EXOC1,30,12,0.37137511372566223,1.6238902807235718,1.386517882347107,2.059389591217041,1.705734372138977,1.3267245481750935e-10,0.0002126732706906923,0.8282718235605611,3.488441034780713e-10,0.0033732530127217695,True,True,True,Stim48hr,24
GKAP1-2,GKAP1,64,10,0.09142179787158966,1.6307544708251953,1.1253535747528076,2.1860599517822266,1.70546555519104,2.0369257827334676e-19,0.0016063087477113174,0.7801549787326862,1.0198450708939789e-18,0.01304769044182957,True,True,False,Stim48hr,24
EVC-2,EVC,128,38,0.002916924422606826,1.4491360187530518,1.1767640113830566,2.170344829559326,1.7005695104599,1.1100549084314971e-35,3.933832815056705e-09,0.7835480736972056,1.7548460620327555e-34,1.4128079567217937e-06,True,True,False,Stim48hr,24
FANCL-3,FANCL,66,18,0.05953849107027054,1.3460992574691772,1.0930988788604736,2.424001693725586,1.7002733945846558,3.0509446954456293e-22,3.329625048314623e-05,0.701432428444969,1.8918812021879557e-21,0.0009679786793181515,True,True,False,Stim48hr,24
EXT1-4,EXT1,43,11,0.11975804716348648,1.8129208087921143,1.247853398323059,2.3987841606140137,1.6985092163085938,5.764763637823714e-15,0.0009545766698148561,0.7080708819895778,2.1273140744188084e-14,0.00942949213325952,True,True,False,Stim48hr,24
HRASLS-2,PLAAT1,43,11,0.0017128011677414179,0.6151186227798462,0.875335156917572,1.6011627912521362,1.698216199874878,1.7114902013957849e-09,0.0012844783028700595,1.0606143292568297,4.156592134447231e-09,0.011271128982252458,True,True,True,Stim48hr,24
USP49-2,USP49,56,12,0.06517572700977325,0.7601855397224426,1.0450036525726318,1.3898193836212158,1.6980253458023071,1.2226864978091164e-10,0.0006133094011746786,1.2217597234671254,3.2264813198239537e-10,0.007138239974783065,True,True,True,Stim48hr,24
PHTF1-1,PHTF1,33,14,0.1486961990594864,1.252240777015686,1.5288068056106567,1.4197460412979126,1.6967586278915405,5.525349465223403e-07,0.00022742212723692672,1.1951141813647086,1.1194952516168618e-06,0.0035622381798980293,True,True,True,Stim48hr,24
PAQR5-3,PAQR5,79,12,0.0028407385107129812,1.4244409799575806,1.114083170890808,2.910205364227295,1.6939136981964111,2.6546317243617694e-30,0.0008022157196700306,0.5820598501460641,2.9558747156915184e-29,0.008473824870800239,True,True,False,Stim48hr,24
COL5A2-3,COL5A2,143,12,0.0013666783925145864,2.5093376636505127,1.7246538400650024,3.1233930587768555,1.6938837766647339,5.641168809956557e-57,0.0008081290889869255,0.542321681834073,3.1406594178910307e-55,0.008482824758718708,True,True,False,Stim48hr,24
GABRG3-3,GABRG3,56,14,1.6958922060439363e-05,1.4393672943115234,1.3615134954452515,2.300353527069092,1.6926850080490112,1.5435005076882387e-17,0.0003106723695661512,0.7358368999071554,6.786102661269664e-17,0.004573232208534439,True,True,False,Stim48hr,24
GPX5-1,GPX5,71,12,3.373891013325192e-05,1.6191331148147583,1.3018596172332764,2.07481050491333,1.6922763586044312,1.4314184251898684e-19,0.0008147641238462806,0.8156293572820144,7.2591338354678275e-19,0.00853465419728979,True,True,True,Stim48hr,24
TEX9-3,TEX9,29,10,0.005396844819188118,1.5424782037734985,1.346132516860962,2.7495007514953613,1.6907389163970947,1.6098047324673568e-11,0.0021525127897373112,0.6149257880644544,4.537930566702147e-11,0.0159628824584059,True,True,False,Stim48hr,24
CIB1-4,CIB1,55,12,0.6363447308540344,3.036839246749878,2.6128921508789062,2.5074687004089355,1.6898069381713867,2.7054018628834208e-20,0.0005593679581749275,0.6739094840529021,1.454047045297889e-19,0.00674460933741855,True,True,False,Stim48hr,24
GNGT2-1,GNGT2,108,18,0.1955164521932602,1.9832924604415894,1.4251340627670288,2.747394323348999,1.6881159543991089,2.7267472754058304e-41,2.6006144862312116e-05,0.6144425429041949,6.072347628099419e-40,0.0008240350731141129,True,True,False,Stim48hr,24
MACROD1-4,MACROD1,22,10,0.2736562192440033,2.112715005874634,1.4204946756362915,3.667452573776245,1.6876177787780762,6.05002554226161e-13,0.0012024449457977474,0.4601607641350891,1.9391884122317873e-12,0.010836621631478036,True,True,False,Stim48hr,24
NYAP1-1,NYAP1,28,11,0.007862185128033161,1.867295265197754,1.4443386793136597,2.891615390777588,1.6860333681106567,1.1817532594700393e-11,0.0013390502494720748,0.5830766337349116,3.3683584835868337e-11,0.011628229109405168,True,True,False,Stim48hr,24
CHRND-2,CHRND,104,15,5.905329453526065e-05,2.6008224487304688,1.770831823348999,2.746976375579834,1.6842303276062012,3.2677976472546245e-37,0.00020139371670149534,0.6131215188374863,5.7125117915488684e-36,0.0032455372037664054,True,True,False,Stim48hr,24
C12orf75-2,C12orf75,77,12,1.7695209980010986,2.6762502193450928,2.825195550918579,1.4664653539657593,1.6823962926864624,1.2906145774369585e-21,5.365045116015741e-05,1.1472458508049723,7.633404001884644e-21,0.001362396305218543,True,True,True,Stim48hr,24
TSPAN9-4,TSPAN9,41,22,0.0355951227247715,1.1227742433547974,0.9286849498748779,2.654621124267578,1.6792529821395874,9.886259929495217e-16,5.7764052274660476e-06,0.632577269422167,3.82457880354037e-15,0.00027399778758206873,True,True,False,Stim48hr,24
CEP70-1,CEP70,94,22,0.22911353409290314,2.464695930480957,1.8233280181884766,3.4761970043182373,1.6789250373840332,1.133552643202361e-45,4.204417544622216e-06,0.48297752840199265,3.243607060604745e-44,0.0002195402608136871,True,True,False,Stim48hr,24
BSND-2,BSND,77,15,0.00040421425364911556,1.9507763385772705,1.7644035816192627,2.288478374481201,1.6771612167358398,2.197736262538181e-23,0.00020877618733913824,0.732871778662122,1.4831100311884801e-22,0.0033219198415860352,True,True,False,Stim48hr,24
AZGP1-4,AZGP1,112,17,0.0035102125257253647,4.232727527618408,2.707760810852051,3.88431978225708,1.676791787147522,4.621982492325694e-54,8.161738764737031e-05,0.4316822200908445,2.152163120517473e-52,0.0017388653605549913,True,True,False,Stim48hr,24
AP3S1-4,AP3S1,94,11,0.4577349126338959,1.7849562168121338,1.5101624727249146,2.397922992706299,1.6757111549377441,1.944176247797867e-37,0.0004188396934957614,0.6988177518772337,3.433817496972646e-36,0.005707116473974765,True,True,False,Stim48hr,24
POLR2D-2,POLR2D,48,22,0.49652963876724243,1.4678038358688354,1.440899133682251,1.5573279857635498,1.6748619079589844,2.122895195926512e-12,2.766427430539264e-07,1.0754715276870905,6.480017397816207e-12,3.75935057317606e-05,True,True,True,Stim48hr,24
TM2D3-4,TM2D3,24,11,0.494331955909729,0.7147836089134216,1.3158719539642334,0.40178582072257996,1.6726951599121094,0.0411990520683073,0.00010833092829322193,4.16315129514501,0.053667737714615964,0.0020563547097156173,False,True,True,Stim48hr,24
TMEM30A-4,TMEM30A,80,11,0.35822367668151855,1.7223522663116455,1.5920815467834473,2.261173963546753,1.6695914268493652,7.881535552377039e-28,0.0007727017311796452,0.7383737181506088,7.23462815399197e-27,0.008301590393955675,True,True,False,Stim48hr,24
CSRP3-3,CSRP3,84,12,2.2992730009718798e-05,2.773494005203247,2.2221667766571045,2.391228437423706,1.6641924381256104,1.5991044360752327e-26,0.0009156381364610842,0.6959571122860183,1.3405258464120036e-25,0.009154923399235007,True,True,False,Stim48hr,24
COX6A1-4,COX6A1,102,15,1.239462971687317,3.392263889312744,2.783242702484131,2.9935286045074463,1.6622183322906494,1.806247100661648e-46,8.978411884290704e-05,0.5552705692498803,5.347744306120786e-45,0.0018425899981311697,True,True,False,Stim48hr,24
GTF3C6-3,GTF3C6,124,15,0.6099474430084229,2.839078664779663,2.153292417526245,3.0388712882995605,1.660770058631897,2.9687618073298853e-55,0.0001030287585640924,0.546508851831366,1.4907841154062423e-53,0.001996770300171152,True,True,False,Stim48hr,24
BAG2-1,BAG2,111,10,0.3794648051261902,3.2430944442749023,2.511634588241577,3.0061306953430176,1.6602660417556763,1.3589548170426919e-45,0.0019844393066290717,0.5522933664619761,3.845616891100922e-44,0.015140759990487059,True,True,False,Stim48hr,24
SALL2-1,SALL2,48,11,0.10327194631099701,1.4649896621704102,1.2442481517791748,1.7831177711486816,1.6582270860671997,3.646983740777953e-12,0.0011386764732084027,0.9299593739111087,1.0917504804362754e-11,0.010549414919528507,True,True,True,Stim48hr,24
RAB21-4,RAB21,67,11,0.8713884353637695,2.6350677013397217,2.4782583713531494,2.2859740257263184,1.6515474319458008,4.478391928743819e-24,0.000828916593835988,0.7224699027020036,3.1552026766197855e-23,0.008628970256329914,True,True,False,Stim48hr,24
SDR16C5-3,SDR16C5,38,15,7.712305523455143e-05,2.0969021320343018,1.7408488988876343,2.486295461654663,1.6486657857894897,2.4475527882572185e-13,0.00024248297284467827,0.6631013132655925,8.046447613256401e-13,0.003694558749888007,True,True,False,Stim48hr,24
KCNIP2-3,KCNIP2,30,11,0.023886214941740036,1.803887963294983,1.630900263786316,1.8874554634094238,1.644590139389038,2.149072798993695e-08,0.0015422923449137742,0.871326593538963,4.8088907280234625e-08,0.01277536393777011,True,True,True,Stim48hr,24
IL18-2,IL18,62,10,0.025176331400871277,3.1926937103271484,1.7600666284561157,3.7897915840148926,1.6439028978347778,3.434440859633916e-30,0.0024897196669126454,0.433771319976713,3.774936927692042e-29,0.01790888481435877,True,True,False,Stim48hr,24
ITGA11-4,ITGA11,10,11,0.06671055406332016,1.0265326499938965,1.0448411703109741,1.6788358688354492,1.6434608697891235,0.0017828690367670368,0.0012567880506546643,0.9789288520081095,0.002688211718080884,0.011086193541564301,True,True,True,Stim48hr,24
ENO3-1,ENO3,58,13,0.03084036149084568,3.411776542663574,2.0135560035705566,2.8971614837646484,1.6431410312652588,1.2989687670162517e-22,0.0006109973196276868,0.5671554866627999,8.275271174946818e-22,0.007138239974783065,True,True,False,Stim48hr,24
TAB3-4,TAB3,368,27,0.31037452816963196,1.7785450220108032,1.5407700538635254,2.3968923091888428,1.6411644220352173,1.063838060781444e-126,2.9612967610200085e-07,0.6847051140944337,3.892127533801826e-124,3.817794901130411e-05,True,True,False,Stim48hr,24
C1orf162-2,C1orf162,34,12,0.027641333639621735,1.403220534324646,1.478065848350525,2.1726272106170654,1.641131043434143,8.85955208275896e-11,0.0009662060882029879,0.755367066846241,2.3634700920776765e-10,0.009488445725555905,True,True,False,Stim48hr,24
GNAL-4,GNAL,77,10,0.001323712058365345,1.1434695720672607,1.105701208114624,1.4643069505691528,1.6393967866897583,4.489057785835852e-14,0.0025850616809747905,1.1195718124895542,1.5588443375627953e-13,0.018392015692303414,True,True,True,Stim48hr,24
