guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
BCAN-4,BCAN,60,10,0.0006706177373416722,3.8977291584014893,3.5902676582336426,3.8461596965789795,2.4479165077209473,1.924038584482033e-29,0.00019653807214541102,0.636457323885506,2.124384065605397e-28,0.0032434429549744125,True,True,False,Rest,24
FERMT1-4,FERMT1,106,19,0.002949403366073966,2.088257312774658,1.7260419130325317,3.6177315711975098,2.4452574253082275,1.8492552022026965e-48,2.7756677907330226e-07,0.6759090267437448,6.595676887856285e-47,3.1743526370571144e-05,True,True,False,Rest,24
JTB-1,JTB,31,10,0.6728138327598572,2.7675955295562744,2.4300754070281982,2.671963930130005,2.4415347576141357,4.062788805153522e-13,7.134731649077182e-05,0.9137603730658679,1.418962143520978e-12,0.0015881691418856687,True,True,True,Rest,24
ATL1-3,ATL1,132,13,0.026410577818751335,2.661005973815918,2.310826539993286,4.129764080047607,2.4393317699432373,4.760657568874034e-67,2.1239934796988536e-05,0.5906709736104627,4.002352827546241e-65,0.0007091915438320067,True,True,False,Rest,24
RNASE1-3,RNASE1,104,14,0.0002916145895142108,4.296441078186035,3.872014284133911,3.1162168979644775,2.4305853843688965,8.374274018349089e-42,1.1161407884339723e-05,0.7799795277268929,2.01977879499936e-40,0.0004273331031984202,True,True,False,Rest,24
RPAP2-2,RPAP2,75,13,0.24515798687934875,1.6844213008880615,1.2342177629470825,2.5787577629089355,2.425337076187134,5.88706949084636e-29,1.6136250853426339e-06,0.9405059719340457,6.208853755130972e-28,0.00010902410429556172,True,True,True,Rest,24
TSC22D3-4,TSC22D3,49,11,0.084175705909729,2.4831998348236084,2.0825817584991455,3.254167318344116,2.421473979949951,7.253718420000876e-22,8.340249012531823e-05,0.7441147744001433,4.570463908105477e-21,0.0017229514416895778,True,True,False,Rest,24
SLC44A1-4,SLC44A1,41,10,0.06351620703935623,1.43251371383667,1.468313455581665,2.3250746726989746,2.412229299545288,8.507668563085405e-14,0.00017419726756095314,1.0374846571035687,3.1194784731313155e-13,0.002951076423606354,True,True,True,Rest,24
GNA15-4,GNA15,135,29,0.31300485134124756,2.822678327560425,2.35750675201416,3.542536973953247,2.4085910320281982,2.1325138459899625e-66,5.2956736352044385e-11,0.679905686161509,1.6733125311534575e-64,7.603263421744773e-08,True,True,False,Rest,24
PAQR5-3,PAQR5,86,12,6.547249358845875e-05,1.4997459650039673,1.2764712572097778,2.702448844909668,2.3981339931488037,1.3862938175736598e-30,5.351077834132135e-05,0.8873929279608487,1.682131776581647e-29,0.0013021711865008835,True,True,True,Rest,24
FCER1G-3,FCER1G,76,13,0.1339947134256363,4.765166759490967,3.7007436752319336,8.63225269317627,2.3947396278381348,1.805477274267964e-66,2.2555394459956486e-05,0.27741769303523267,1.4358423998739146e-64,0.0007436748557383331,True,True,False,Rest,24
CHRDL1-1,CHRDL1,215,17,0.0001564927224535495,1.9004697799682617,1.6496100425720215,2.901268720626831,2.3868167400360107,4.095302084320144e-79,1.6097828611240406e-06,0.8226803408683664,5.878256772249767e-77,0.00010902410429556172,True,True,True,Rest,24
RAB11FIP5-1,RAB11FIP5,58,11,0.14785811305046082,1.9734125137329102,1.6210331916809082,3.162667751312256,2.385982036590576,5.353507658992276e-26,6.668011005063557e-05,0.7544207056212539,4.6195590283239805e-25,0.00151955570492665,True,True,False,Rest,24
FAM199X-2,FAM199X,109,16,0.24912768602371216,2.3014984130859375,1.9021461009979248,3.559871196746826,2.380995273590088,7.591147343610795e-54,1.36156660351256e-06,0.6688430962799864,3.384386524026479e-52,9.774346254965791e-05,True,True,False,Rest,24
FCMR-2,FCMR,45,11,0.38188251852989197,2.82987117767334,2.787388324737549,2.0267117023468018,2.3738930225372314,2.164316324072922e-13,6.455813929602613e-05,1.1713027658489443,7.700726461408189e-13,0.0014889855179802333,True,True,True,Rest,24
FUT7-2,FUT7,49,12,0.16045211255550385,2.256213665008545,2.684551239013672,1.7001674175262451,2.3733134269714355,1.0622961448277336e-11,4.090614753244542e-05,1.3959292493821711,3.31826582394438e-11,0.0010776330517377707,True,True,True,Rest,24
GALK1-4,GALK1,95,13,0.20898450911045074,2.501455783843994,2.0815296173095703,2.512181282043457,2.371251106262207,1.751701419725722e-32,1.8002125895944445e-05,0.9439012714613435,2.4603252637436453e-31,0.0006205342000278991,True,True,True,Rest,24
CCL25-3,CCL25,54,11,0.05835936218500137,3.7871487140655518,3.323256015777588,4.108492374420166,2.3691916465759277,2.8012858705572487e-28,0.00011560004180464731,0.5766571848415061,2.827713095751185e-27,0.0022126856352110156,True,True,False,Rest,24
TMEM164-3,TMEM164,46,12,0.1602982133626938,2.034968137741089,2.019188165664673,2.9278526306152344,2.367158889770508,2.2371349890510403e-19,4.209244108202727e-05,0.8084965974783687,1.2201612057984588e-18,0.0010998579108858586,True,True,True,Rest,24
KRT15-2,KRT15,112,10,4.158129740972072e-05,3.367870330810547,2.6291117668151855,3.527449131011963,2.361529588699341,5.868921212338201e-50,0.00025336401809599726,0.6694723300012153,2.2574249238307396e-48,0.0038596009440989712,True,True,False,Rest,24
S100A1-4,S100A1,142,13,0.0007601114339195192,4.836983680725098,3.7176480293273926,6.764416694641113,2.3613476753234863,1.4485425823673177e-99,3.0116208211803817e-05,0.34908370993676163,3.551947123846527e-97,0.0009055360406303106,True,True,False,Rest,24
PKNOX2-3,PKNOX2,68,11,8.384928514715284e-05,1.4783508777618408,1.3441593647003174,2.7752747535705566,2.3587255477905273,3.8545787605462663e-25,0.00012516648913741437,0.8499070388457525,3.1245449043822008e-24,0.0023263143919617173,True,True,True,Rest,24
PUS7-3,PUS7,90,13,0.13514673709869385,1.9220521450042725,2.0954928398132324,2.5540387630462646,2.35459303855896,1.1135021712112394e-31,2.2661170077347776e-05,0.9219096720954145,1.4692736048381489e-30,0.0007436748557383331,True,True,True,Rest,24
IDE-4,IDE,81,12,0.3155427575111389,1.8013092279434204,1.9244017601013184,2.618474245071411,2.3541388511657715,2.5053612844688577e-32,2.630358780679583e-05,0.899049840034447,3.452939381522067e-31,0.0008345939490299914,True,True,True,Rest,24
PIK3C2B-1,PIK3C2B,63,12,0.10988017916679382,1.5903984308242798,1.5877019166946411,2.817552328109741,2.351757764816284,3.049079615659695e-25,4.229348760858093e-05,0.8346811313328997,2.4887425156944943e-24,0.0010998579108858586,True,True,True,Rest,24
SEMA5B-3,SEMA5B,54,11,9.791176853468642e-05,1.478525996208191,1.0176161527633667,2.629474401473999,2.3449172973632812,2.628861322194134e-19,0.000130831634133121,0.8917817553381755,1.4285179022264524e-18,0.0024005305905000444,True,True,True,Rest,24
OSBP2-2,OSBP2,44,12,0.03506706282496452,3.7488622665405273,2.861050844192505,3.8634867668151855,2.3437001705169678,3.7006718912692444e-22,6.283930774410762e-05,0.6066282381624323,2.3932367121010444e-21,0.0014551860660258471,True,True,False,Rest,24
MAPK13-1,MAPK13,101,12,0.18858873844146729,2.74670672416687,2.507075786590576,3.772153615951538,2.336223602294922,2.0527961527182457e-50,5.137492584953918e-05,0.6193341629608056,8.000467124997931e-49,0.001282809561538711,True,True,False,Rest,24
ASS1-4,ASS1,52,16,0.005399783607572317,2.65207576751709,2.5548956394195557,2.4369590282440186,2.3247616291046143,2.301141663942789e-17,4.361225904963675e-06,0.953960079821182,1.1009933896181556e-16,0.00022362964618041417,True,True,True,Rest,24
ADAM22-2,ADAM22,37,13,0.0162690207362175,2.143570899963379,1.659175157546997,2.925077438354492,2.3175241947174072,4.090013805561346e-15,3.391965276800774e-05,0.7922949882725617,1.6680340433630298e-14,0.0009583468030849424,True,True,False,Rest,24
CNTN2-1,CNTN2,132,12,4.5602009777212515e-05,1.6963144540786743,1.4911651611328125,2.2480568885803223,2.3117761611938477,4.001682798890041e-38,7.300878622438265e-05,1.0283441548731291,7.876221829922372e-37,0.001607960389334107,True,True,True,Rest,24
CLVS2-1,CLVS2,44,12,0.0,2.5498688220977783,2.2027299404144287,3.0727570056915283,2.3115689754486084,2.27784484522516e-18,7.30763819634689e-05,0.7522784818867857,1.1738281010639286e-17,0.001607960389334107,True,True,False,Rest,24
TTC39C-1,TTC39C,42,10,0.6900466680526733,2.5107502937316895,2.1008315086364746,2.6503379344940186,2.308915138244629,2.1101674462937485e-18,4.0822114075554304e-05,0.8711776367059504,1.0893276685472551e-17,0.0010776330517377707,True,True,True,Rest,24
CRISP3-2,CRISP3,67,10,0.0001374444254906848,3.4050419330596924,3.003274917602539,3.4252772331237793,2.286644458770752,8.42257883180295e-30,0.0003168971676523595,0.6675793820885504,9.550457885387353e-29,0.004490096874310602,True,True,False,Rest,24
KLHL7-2,KLHL7,174,26,0.17919902503490448,2.1428749561309814,1.6909955739974976,2.9335432052612305,2.2836244106292725,6.158940016490881e-69,2.0743656448991366e-09,0.778452625662255,5.941862622467022e-67,7.445676186659839e-07,True,True,False,Rest,24
COL19A1-3,COL19A1,99,19,0.00014553763321600854,2.139845609664917,1.597824215888977,4.067378997802734,2.279952049255371,1.1013264391500006e-49,7.369241343707616e-07,0.5605457594404256,4.1282204422915625e-48,6.223757799546007e-05,True,True,False,Rest,24
CSF3R-4,CSF3R,129,17,0.0024830105248838663,2.6921188831329346,2.2664716243743896,3.01320743560791,2.278221845626831,6.356466561863281e-50,2.8154620486075894e-06,0.7560786617955505,2.4290782932834685e-48,0.00015852155436424888,True,True,False,Rest,24
NPTXR-3,NPTXR,76,14,0.01661517843604088,2.325845956802368,2.229487180709839,2.4729597568511963,2.265831708908081,4.607625409038536e-25,2.175081725281775e-05,0.9162428554005868,3.7094220974270564e-24,0.0007220516964331349,True,True,True,Rest,24
NCKAP1L-3,NCKAP1L,91,14,1.077443242073059,3.21272873878479,2.7919962406158447,2.487070083618164,2.2641797065734863,1.9225383049649656e-33,4.411749217809386e-06,0.9103803392944926,2.8716086103347265e-32,0.0002242183695387549,True,True,True,Rest,24
VPS11-3,VPS11,46,12,0.3051840364933014,1.61485755443573,1.3516744375228882,2.712226629257202,2.2600018978118896,9.685132757805434e-21,1.0178569580451776e-05,0.8332644010765563,5.798271239032043e-20,0.00040594114653148995,True,True,True,Rest,24
NPY-2,NPY,56,14,5.7007287978194654e-05,3.3155517578125,3.754364013671875,2.295480251312256,2.258305311203003,1.6815026367503904e-17,2.3157375284722496e-05,0.9838051579454883,8.13117749981598e-17,0.0007513717867805724,True,True,True,Rest,24
IL18RAP-3,IL18RAP,58,10,0.1058393344283104,1.378034234046936,1.3499436378479004,2.198800802230835,2.2546372413635254,2.683696642451867e-18,0.00022785084846158922,1.0253940416412621,1.373352586159064e-17,0.0036147718859527818,True,True,True,Rest,24
C14orf132-2,C14orf132,35,11,0.0033487477339804173,1.823063611984253,1.4193334579467773,2.169896364212036,2.250455141067505,6.412994385659472e-11,0.00017731230852199113,1.0371256333639336,1.8841973020272586e-10,0.0029950134936523386,True,True,True,Rest,24
FMO3-1,FMO3,70,11,2.7930398573516868e-05,2.4176197052001953,2.2148454189300537,2.4004299640655518,2.244685411453247,1.8308035353345015e-22,0.00018290304759856695,0.9351180601209778,1.2051766001614699e-21,0.0030713807086507894,True,True,True,Rest,24
ATP6V0D2-2,ATP6V0D2,56,15,1.7592115909792483e-05,3.170548677444458,2.3203911781311035,3.894857406616211,2.2267770767211914,7.691191144979509e-28,1.3752603680515378e-05,0.5717223621431059,7.607169729109985e-27,0.0004967371253911939,True,True,False,Rest,24
TMEM123-1,TMEM123,64,15,1.2902586460113525,2.9266273975372314,2.9057650566101074,2.0563912391662598,2.2253901958465576,1.2513490116915794e-20,1.7675735360591398e-06,1.082182297542182,7.416101645322201e-20,0.0001170600978096219,True,True,True,Rest,24
SPINK4-2,SPINK4,81,12,0.0002221808535978198,3.557488441467285,3.2235107421875,3.431185483932495,2.22495436668396,9.401862150006968e-36,0.00010037612791431654,0.6484506235827073,1.6084290335113664e-34,0.0019877934572824826,True,True,False,Rest,24
TMPRSS6-1,TMPRSS6,73,12,0.0029309242963790894,2.5603294372558594,2.3795623779296875,2.6023151874542236,2.224228620529175,2.6981419359820393e-25,0.00010033775424237366,0.8547114627975095,2.217676716934958e-24,0.0019877934572824826,True,True,True,Rest,24
MT1B-2,MT1B,53,10,0.0006128549575805664,3.3368875980377197,2.9199154376983643,2.119553327560425,2.213261604309082,2.3399476373084746e-15,0.00039579129612865653,1.0442113324209277,9.6975998912397e-15,0.005273850147718966,True,True,True,Rest,24
UNC45A-4,UNC45A,17,10,0.1767382174730301,1.3431957960128784,1.0214401483535767,2.03732967376709,2.2125344276428223,4.123308452435209e-06,9.444598544336243e-05,1.0859972522521468,8.355947053230441e-06,0.0018965150153889177,True,True,True,Rest,24
ATRNL1-4,ATRNL1,62,13,0.0016574198380112648,2.4368646144866943,1.7617783546447754,3.0861117839813232,2.201462984085083,2.289347450786422e-25,5.668339096684567e-05,0.7133451858458041,1.8949099504751186e-24,0.001362061566203325,True,True,False,Rest,24
PHYH-4,PHYH,48,10,0.08889252692461014,1.7768268585205078,2.01011323928833,1.748329520225525,2.200441837310791,1.1773382738152009e-11,0.00036204638048983705,1.2585967415495827,3.6640062090970156e-11,0.004914126831788979,True,True,True,Rest,24
LRRN1-3,LRRN1,182,14,0.0003665145777631551,1.0590906143188477,1.7240055799484253,1.5411961078643799,2.1986043453216553,5.118567406370192e-33,2.9985783924812205e-05,1.4265571617412396,7.456130986754598e-32,0.0009055360406303106,True,True,True,Rest,24
C15orf48-3,C15orf48,96,11,0.02280878648161888,2.0768582820892334,1.6733112335205078,1.8770939111709595,2.198336124420166,3.01541104224928e-23,0.0001976873559073375,1.1711380615202203,2.1226906678991643e-22,0.003246611924089135,True,True,True,Rest,24
BGLAP-3,BGLAP,86,15,0.02253572829067707,4.427671909332275,4.231439590454102,3.012930154800415,2.1904919147491455,7.058383789669634e-34,1.6128425185876313e-05,0.7270304329023684,1.0789243792780727e-32,0.0005647899136737053,True,True,False,Rest,24
ALDH8A1-3,ALDH8A1,74,10,0.005194125231355429,1.6298102140426636,2.1303470134735107,1.9483952522277832,2.190274715423584,5.260471292987546e-19,0.00042262976257692006,1.124142913466473,2.8220486380338842e-18,0.0054542982617511275,True,True,True,Rest,24
GEMIN5-4,GEMIN5,84,11,0.171054869890213,1.627868413925171,1.4045847654342651,2.164473056793213,2.185837745666504,1.934626021607344e-25,0.00011597046425187458,1.0098706189971909,1.6103640929503845e-24,0.0022126856352110156,True,True,True,Rest,24
MOGAT2-1,MOGAT2,114,16,4.768890903505962e-06,2.4888195991516113,2.135669231414795,2.7910783290863037,2.179433822631836,3.0072472024706265e-41,9.055488385943275e-06,0.7808572765298573,6.999080321266949e-40,0.0003741415093559153,True,True,False,Rest,24
OCIAD2-3,OCIAD2,35,10,1.0357944965362549,4.1268310546875,3.382319688796997,5.022507190704346,2.176191568374634,1.8101283270126192e-25,0.00026003227399446323,0.43328789501831444,1.5110078304211723e-24,0.003919594093307618,True,True,False,Rest,24
POLR2D-2,POLR2D,52,15,0.3551197350025177,1.51845383644104,1.5480132102966309,2.3017849922180176,2.1761281490325928,2.793906096211564e-20,2.4103431712566866e-06,0.9454089571309869,1.6072470553475125e-19,0.00014419375867215782,True,True,True,Rest,24
PDCD1-2,PDCD1,114,10,0.012941842898726463,1.0293256044387817,0.9813861846923828,1.7274138927459717,2.1683409214019775,8.729644574484127e-25,0.0004194360120176142,1.2552526817733816,6.868176246101483e-24,0.005425272560849456,True,True,True,Rest,24
RCSD1-2,RCSD1,33,16,1.344414234161377,2.7705795764923096,2.758965492248535,2.176813840866089,2.167119264602661,6.899370589492928e-13,6.184628040951826e-07,0.9955464376046183,2.3620009260713136e-12,5.4195419945307145e-05,True,True,True,Rest,24
MYRF-1,MYRF,49,10,0.016428589820861816,1.9842462539672852,1.876495361328125,2.5602216720581055,2.166872978210449,2.5794385445410652e-17,0.00044403293956033667,0.8463614701255724,1.23014552954815e-16,0.005565640922830131,True,True,True,Rest,24
QARS-2,QARS1,84,13,0.8886526823043823,2.779935121536255,2.4425017833709717,2.629481315612793,2.163494110107422,3.504069278362732e-34,1.3458102086867652e-05,0.8227836027057777,5.4266967639907044e-33,0.0004891764574992464,True,True,True,Rest,24
HSPB1-3,HSPB1,79,12,0.26670852303504944,3.5933544635772705,2.843421220779419,2.7859461307525635,2.162814140319824,7.654670477776459e-30,9.966427637661638e-05,0.7763302084149009,8.747133157614459e-29,0.001987402566773986,True,True,False,Rest,24
FAM159B-4,SHISAL2B,61,10,3.665634721983224e-05,2.7942166328430176,2.3652729988098145,5.100119590759277,2.1615617275238037,1.366967407472922e-36,0.0004647390938898105,0.42382569448768603,2.4601233006049374e-35,0.005727460549805111,True,True,False,Rest,24
TAB1-1,SYNGR1,25,11,0.0019546400289982557,1.4980601072311401,1.305540919303894,2.4163143634796143,2.1606762409210205,4.753627252973951e-09,0.00024151689466589464,0.8942032847950868,1.214645064385e-08,0.0037386294503132965,True,True,True,Rest,24
LYN-1,LYN,45,10,0.08734651654958725,2.2935311794281006,1.9494304656982422,3.0209715366363525,2.1590652465820312,6.624538424411857e-19,0.0004123678046218834,0.7146923499272702,3.5441280570603435e-18,0.005370132203953461,True,True,False,Rest,24
PCSK1N-3,PCSK1N,74,11,0.0034071628469973803,3.1058290004730225,2.257908344268799,5.4753947257995605,2.1552541255950928,3.0030665425629518e-46,0.0002468815261867517,0.3936253427428222,9.301603475254197e-45,0.0037879901135432965,True,True,False,Rest,24
TTC39C-4,TTC39C,54,11,0.6900466680526733,2.3199009895324707,2.3599908351898193,2.658818244934082,2.1536827087402344,1.2279500463999716e-24,7.851281028504686e-05,0.8100150180794434,9.508534240873465e-24,0.001657717167158177,True,True,True,Rest,24
RGL4-4,RGL4,78,10,0.1215302050113678,2.417861223220825,1.945129156112671,3.0069425106048584,2.1506381034851074,8.294509655805809e-32,0.0003926815204476621,0.7152242172573157,1.1068750413700041e-30,0.005244581330071915,True,True,False,Rest,24
APOA1-3,APOA1,200,14,0.0038990580942481756,5.133185863494873,3.780041456222534,4.315884113311768,2.149426221847534,2.555554183270464e-103,3.720166660612574e-05,0.4980268620322581,7.519718184273339e-101,0.0010059314074329403,True,True,False,Rest,24
SUMO2-4,SUMO2,76,14,0.3876413106918335,1.8456981182098389,1.6966010332107544,2.418961524963379,2.148548126220703,2.1481824840846542e-28,8.353160444580442e-06,0.888210955010221,2.1948010275760746e-27,0.0003501620469578502,True,True,True,Rest,24
PLTP-3,PLTP,58,10,0.009555279277265072,3.6790120601654053,2.50175404548645,4.597009658813477,2.147402763366699,1.5240676040719598e-32,0.00048172497875285925,0.467130357068025,2.156042752395068e-31,0.005836596103328419,True,True,False,Rest,24
